	QMCDP007A3_pWPIonly_S1	QMCDP008AB_pWPIonly_S2	QMCDP009AJ_pWPIonly_S3	QMCDP010AM_pWPIHXB_S1	QMCDP011AU_pWPIHXB_S2	QMCDP012A4_pWPIHXB_S3
ENSG00000264085	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000213588	9.36971392434254	9.26356791920229	8.97232104003463	9.51738589007133	9.03741820596173	8.95212227920702
ENSG00000242014	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000030110	9.82054747522496	9.45425891010535	9.72522603934714	10.1024540002574	9.84536054282347	9.99307704874814
ENSG00000204188	5.15031979824367	5.27250931827371	4.91539311031948	4.96282042532703	5.24044691442527	5.26909257621256
ENSG00000197251	4.24376224454605	4.68999342653073	4.5818442964285	5.18792362035609	4.56458541730026	5.00808685645008
ENSG00000096433	11.1793377168396	11.2072449129205	10.5645877126065	10.8720818266737	11.1927098412869	11.26491173744
ENSG00000137288	9.90442999635827	9.94637221589526	10.6317105012321	9.41695427318664	9.33116907557927	9.2347279432876
ENSG00000161896	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000161904	10.4502810167354	10.7252880540365	10.9638928801517	10.1702120253832	10.4578083134677	10.4801169581479
ENSG00000096395	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000249346	4.24376224454605	4.94520215981227	5.06274578976048	4.60607142818804	4.69654955833685	4.94282156873657
ENSG00000233183	4.70259919932567	5.12597646806853	4.72080105047831	4.60607142818804	4.95538747846032	4.87022137981719
ENSG00000124493	5.15031979824367	5.39805504579124	5.06274578976048	4.60607142818804	5.52659565333977	5.31274371012505
ENSG00000271231	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000214810	4.56888965423731	4.55992160197688	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000137309	13.6231536759601	13.7262096484662	13.5939093073765	12.6889544917447	13.0916627994501	12.6655351999669
ENSG00000186577	7.73492398086376	7.7187847244001	8.18823353834121	7.94622332084294	7.88723727296953	7.82536617243163
ENSG00000220583	4.56888965423731	4.87236281309326	4.82670456785555	4.60607142818804	4.79719041032611	4.55883198798707
ENSG00000272325	10.2427014638112	10.4242227079531	10.4973212483338	9.97045482220568	10.031997632763	9.96976517415354
ENSG00000270800	4.24376224454605	4.78920833890626	5.47402890450843	4.60607142818804	4.79719041032611	4.94282156873657
ENSG00000124614	9.26248185859828	9.29959921272996	10.1787071437731	9.05550524766207	9.09073038093392	8.94947352071135
ENSG00000124507	7.3934648137005	7.77444175470802	7.43235836593239	6.4775944504839	7.249674177721	6.85202086614722
ENSG00000124664	4.24376224454605	4.78920833890626	4.91539311031948	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000196821	11.5439197022541	11.528706936645	11.380636972286	11.2849756909168	11.2025341471586	11.2985566110808
ENSG00000216636	4.24376224454605	4.55992160197688	4.5818442964285	4.75481611102059	4.24376224454605	4.24376224454605
ENSG00000265123	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000220643	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000272288	6.24150202771942	6.42247612791344	6.79379138609447	6.1556712510504	6.13798635196903	6.06622802482717
ENSG00000217130	4.80455462399317	5.07055519624893	4.99301885321418	4.86806796020989	4.8815258096803	4.68846154454998
ENSG00000124562	11.7220191850205	11.5713397927351	11.9256456718161	11.5261627941045	11.1740335313333	10.8973788851713
ENSG00000065060	11.0746349540346	11.0650027013204	10.4709992273026	10.903182887638	10.8712036143578	10.8877395447133
ENSG00000064995	10.3640425643271	10.2050022194184	10.6135368977165	10.3037373783004	10.0691212597275	9.946070139946
ENSG00000064999	10.100075353254	10.2392138906659	10.0163467072448	10.0247131111265	10.1466191487737	10.2327899382749
ENSG00000187762	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.68846154454998
ENSG00000124678	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000146197	6.05084303216716	5.50899300533888	5.12645872160112	5.95752013326059	5.88505570941354	6.20658935765458
ENSG00000272374	5.9305897461052	5.81157001302137	5.5913720814537	6.10223645644518	6.17886257082957	6.02301665931777
ENSG00000065029	10.25644584936	10.385331057987	10.5535922556642	10.3268628573851	10.57367484923	10.5620582305331
ENSG00000217004	4.56888965423731	4.55992160197688	4.5818442964285	4.24376224454605	4.56458541730026	4.68846154454998
ENSG00000023892	11.2964830503734	11.4806309244312	11.8199246960257	11.3842653017022	11.6701627650628	11.7316033918022
ENSG00000112033	9.2139626092736	9.13102248891798	9.16610341669628	9.65493948378641	9.75396432743881	9.73181817335154
ENSG00000227154	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000112039	9.30280697716399	9.41422612261563	9.65210894894569	9.36529992039683	9.41911221124243	9.3395448688977
ENSG00000198755	13.5734748887864	13.8142934597191	14.3078033861305	13.4658321200774	13.311850306206	12.9819064519749
ENSG00000007866	6.95290991437058	7.83382950068805	7.64520540240248	7.74133613370409	8.63747461898282	8.56931048665529
ENSG00000112041	4.70259919932567	4.68999342653073	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000228559	4.56888965423731	4.87236281309326	4.72080105047831	4.86806796020989	4.24376224454605	4.55883198798707
ENSG00000219023	4.56888965423731	4.55992160197688	4.72080105047831	4.75481611102059	4.24376224454605	4.68846154454998
ENSG00000096060	12.0112246375639	11.4925722915042	11.0560148118673	11.7783492247903	11.4072965736073	11.2896959488001
ENSG00000212579	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000265527	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000232909	5.0934558374886	5.22644071614605	4.82670456785555	4.86806796020989	4.95538747846032	5.46935945373706
ENSG00000157343	5.30058329281064	5.67076288469104	5.69695512207737	5.25066152483845	5.85917646974013	5.6045864934338
ENSG00000197753	5.03200388835811	4.24376224454605	4.5818442964285	5.30917295958582	4.56458541730026	4.78734308284281
ENSG00000096063	12.9990025126448	12.922089380035	12.7003896741146	12.5094997337745	12.3833463457426	12.3267194681987
ENSG00000112053	4.24376224454605	4.87236281309326	4.72080105047831	4.60607142818804	4.24376224454605	4.78734308284281
ENSG00000112062	11.9494720931125	12.0796292971403	11.8851595437621	11.9405584856407	11.9203640853135	11.8000021200302
ENSG00000237719	5.03200388835811	4.24376224454605	4.24376224454605	5.25066152483845	4.95538747846032	5.06776982971919
ENSG00000156711	5.46852983519906	5.83774769206458	5.96469711652277	5.68131558388443	5.93516656595865	6.38345702463199
ENSG00000221743	4.56888965423731	4.94520215981227	4.5818442964285	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000246982	6.35432292747283	6.61733365334399	6.72193273013124	5.18792362035609	6.09572562853935	6.1079714844415
ENSG00000096070	10.0244367692868	9.97809004238854	9.33453195054996	10.4718178100536	10.4373956505997	10.3667148881108
ENSG00000180316	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000189325	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000010030	4.70259919932567	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000179165	4.70259919932567	5.17774370384633	5.12645872160112	4.75481611102059	4.56458541730026	4.55883198798707
ENSG00000112078	12.5364238799847	12.5831390337274	12.1637832336919	12.4130269581945	12.4065302164272	12.4623081161261
ENSG00000112079	10.9356343096194	11.0288728242568	10.911618475051	11.5454235715551	11.5358223234205	11.7926424386587
ENSG00000264878	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.78734308284281
ENSG00000239964	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000112081	13.7774512350441	13.7056419338291	14.3210509464471	13.7332123549166	13.635986700143	13.5620243855621
ENSG00000213500	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000124762	6.56964779660689	6.72448571869176	6.64604077357356	6.86401485730341	7.40392091536459	7.15397226277089
ENSG00000255587	9.38857027497429	9.60072190282683	9.6389231663463	9.12861698917819	9.3829499487649	9.22600348099353
ENSG00000220349	4.24376224454605	4.78920833890626	4.72080105047831	4.75481611102059	4.79719041032611	4.78734308284281
ENSG00000124772	4.88997818597007	5.81157001302137	5.47402890450843	4.75481611102059	6.17886257082957	5.57239763244055
ENSG00000137168	10.7277377075066	10.6328532332407	10.813641181346	10.6931368064464	10.4481240231094	10.1818568144693
ENSG00000198663	11.963153592511	11.773844948512	11.545588628622	11.9250449751176	11.8496784079458	12.0248798264581
ENSG00000232598	4.56888965423731	4.55992160197688	4.24376224454605	4.60607142818804	5.08247005109998	5.12301514772914
ENSG00000164530	9.06297580153323	9.73830060269593	9.93084597466205	12.6800041782725	13.5698885932163	13.6006759298545
ENSG00000137409	12.1217045057937	12.0369876530084	12.307543588584	12.176715341757	12.1798869855574	12.040498366179
ENSG00000146192	5.61209318296362	5.47337505705368	5.85326745233789	5.79282674328417	6.31234660686116	6.38345702463199
ENSG00000226976	5.90502046945168	5.78478135742404	6.28992740728369	6.12924034614803	5.85917646974013	5.95517262169231
ENSG00000137193	8.14969522244826	8.31755470763767	8.5079474978624	8.32299502548512	8.8380010609574	9.14037261970326
ENSG00000172738	5.3882598142347	5.64031770366215	4.82670456785555	5.55713895201062	5.28711973152089	5.50487451307598
ENSG00000065491	9.80348106644122	10.0507358686425	9.76737953965547	9.65493948378641	9.62748279768805	9.56550397200114
ENSG00000112130	10.1102036671723	10.0482478999758	10.1216367821687	10.2102674544555	10.0449071460492	9.83434136453497
ENSG00000239953	4.70259919932567	4.24376224454605	4.24376224454605	4.75481611102059	4.56458541730026	4.24376224454605
ENSG00000137200	11.1925027520081	11.438040084366	11.3658574288473	11.2254249975414	11.4017891335138	11.375944703801
ENSG00000198937	9.19741925621488	9.44671889774002	10.3409934818261	9.55475499445096	9.71410309766739	9.63961261209953
ENSG00000204110	5.42922075651452	5.54340529083005	5.72999809007422	5.36413171198586	5.56142723932625	5.50487451307598
ENSG00000229559	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000227920	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000112139	5.34545722465155	6.43852974472506	6.06664099632757	6.45706955379789	7.85809342769607	7.84842151167851
ENSG00000225945	4.80455462399317	4.68999342653073	4.72080105047831	4.86806796020989	4.8815258096803	5.06776982971919
ENSG00000156639	10.5011925683859	10.6419555145862	10.548566473804	10.810690119374	10.9147437993995	10.8905002215103
ENSG00000243313	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000183826	8.86761498103835	8.6458757217013	8.1191004678475	9.14096144231752	9.02442831728517	9.08836432517243
ENSG00000226533	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000217227	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000124767	12.4275232519031	12.2570348253196	12.3122950460555	12.2834588635373	12.1051489084643	11.8726522339992
ENSG00000124721	4.56888965423731	4.68999342653073	4.82670456785555	4.75481611102059	4.69654955833685	4.87022137981719
ENSG00000220076	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000112164	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000112167	8.85861906082079	9.0511933603946	9.29663736573462	8.68991264788368	8.95492291071381	9.0811244131431
ENSG00000217165	8.10461608914328	8.43299664665347	7.78960556615556	8.04189147948397	8.19251825885724	8.57963535957297
ENSG00000164626	9.27154109015433	9.41229176511212	9.19472050601106	9.07493883441707	9.14213807036253	9.0591835466195
ENSG00000124780	4.56888965423731	5.01068001193945	4.99301885321418	4.75481611102059	5.28711973152089	5.22316555850142
ENSG00000095981	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000164627	7.09511034894067	6.99246706140445	6.5489146879989	7.02258232921262	6.44966801190076	6.3668233720733
ENSG00000218986	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000231276	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000146122	7.79939762880774	8.28823834656574	7.5180585223268	6.75262719035812	7.24058614714298	6.74299410442324
ENSG00000235033	6.89406045881278	7.36202862947618	6.90141923665161	6.34932257082627	6.7146415352033	6.3668233720733
ENSG00000124615	11.0233129632374	11.3704550792903	11.153237738278	10.4693748915178	10.7336891763836	10.3873860213372
ENSG00000180211	5.03200388835811	4.78920833890626	5.55372087476117	4.86806796020989	5.28711973152089	4.68846154454998
ENSG00000220586	4.80455462399317	4.94520215981227	5.34098530938768	4.75481611102059	5.13864281769028	5.22316555850142
ENSG00000204091	4.80455462399317	4.55992160197688	4.91539311031948	4.75481611102059	4.56458541730026	5.06776982971919
ENSG00000204092	4.24376224454605	4.55992160197688	4.72080105047831	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000226070	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000156564	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.95538747846032	4.55883198798707
ENSG00000124602	7.0421335148233	6.77503378810421	7.13856878513162	7.11476389252145	6.85414497930173	6.99558961806497
ENSG00000124596	10.1683122056963	10.419418224298	10.3139983256269	10.0721808632511	10.1200271160199	9.8655540811846
ENSG00000112212	4.56888965423731	4.55992160197688	4.5818442964285	4.86806796020989	4.24376224454605	5.17461982057799
ENSG00000124701	4.80455462399317	4.87236281309326	4.72080105047831	5.12003681948495	4.79719041032611	5.06776982971919
ENSG00000001167	11.9973117828201	11.9699076205147	11.9475716781659	11.9524130929199	12.057227971758	12.1554117699943
ENSG00000161912	7.30687272633657	7.83963414927058	7.67528491102578	7.22495416869981	7.7917955676728	7.77810323955297
ENSG00000161911	5.34545722465155	5.43643934628992	5.29210220126969	5.12003681948495	5.33147206465256	5.12301514772914
ENSG00000095970	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000112195	7.45909302701764	8.14600118319771	7.73359540080231	7.3488038800905	8.32162278804432	8.18772175705227
ENSG00000184106	4.70259919932567	4.68999342653073	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000225690	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000124731	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.69654955833685	4.55883198798707
ENSG00000218809	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000096264	5.03200388835811	5.60898824678824	5.72999809007422	4.75481611102059	5.37378251166551	5.17461982057799
ENSG00000234753	6.07352921487052	6.21251358488481	6.22699069041566	5.6414994737772	5.56142723932625	5.31274371012505
ENSG00000226917	4.56888965423731	4.68999342653073	4.24376224454605	4.60607142818804	4.24376224454605	4.55883198798707
ENSG00000137166	10.5512974318598	10.6656806659108	10.3788637555353	10.912204076974	11.1628289725684	11.2547704586127
ENSG00000266494	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000112559	9.63654405493926	9.6458629558666	9.8350063656487	9.86658389489001	9.76804870852559	9.45788165190029
ENSG00000230913	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000112561	8.07894378511167	8.30087604502681	8.3029166691372	8.13155009519916	8.40433119452362	8.22772622786921
ENSG00000268275	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000231102	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.78734308284281
ENSG00000096088	4.88997818597007	5.12597646806853	5.34098530938768	4.24376224454605	5.24044691442527	5.35439226278083
ENSG00000137218	8.30380123578494	8.52556198227192	9.02544208675307	8.3338144903209	8.40433119452362	8.42785507869962
ENSG00000124593	8.07894378511167	8.42916684336915	8.55694040647353	8.22757195990947	8.56388947682431	8.56238575060207
ENSG00000164663	10.8790173696078	10.9716102817532	10.4046821372249	10.9729584088397	11.0373480984297	11.3191930132585
ENSG00000206977	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000227516	4.24376224454605	4.24376224454605	4.24376224454605	4.75481611102059	4.56458541730026	4.68846154454998
ENSG00000124641	10.470075645147	10.6729649901149	10.6364552103228	10.5674315903988	10.5584533249836	10.4259582910536
ENSG00000112578	10.5050353983507	10.7182638808989	11.0172520891276	10.4030821109602	10.4295427624331	10.2218695411625
ENSG00000112576	12.5189538738842	13.2100550164878	13.5522153697339	12.5993652596094	13.4033805374798	13.5853180538491
ENSG00000206875	4.56888965423731	4.68999342653073	4.5818442964285	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000223946	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.78734308284281
ENSG00000137413	10.7095359574541	11.0619234555281	11.1183907351103	10.896834315965	11.5312438174969	11.6529064175513
ENSG00000261068	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000188112	5.15031979824367	4.94520215981227	5.34098530938768	5.68131558388443	5.37378251166551	5.75254046380009
ENSG00000048545	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000112599	5.25335544864194	5.64031770366215	5.82367244587251	5.30917295958582	5.49053926870455	5.43253151767434
ENSG00000048544	11.119188233281	10.861160228915	10.9310579152524	10.9858339550798	10.7184633503766	10.5181033546089
ENSG00000124496	9.90733737004393	9.86246766201731	9.41410606277279	9.88320054138048	9.9423874326886	9.83720697781376
ENSG00000024048	11.6924179131121	11.6089563621315	11.1956450585678	11.5155475058933	11.424187836814	11.4267494991206
ENSG00000206848	4.56888965423731	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000112619	4.70259919932567	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000213435	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000124659	9.2418877636115	9.0976947825298	9.61411051313915	9.45204088654939	9.51690111505174	9.32736229178158
ENSG00000112624	8.94896969066686	9.26142009114002	8.60042733290594	9.01247658746684	9.23975346049722	9.5287436319715
ENSG00000146223	12.5314876371627	12.4973041431894	12.4501725011566	12.4044222674992	12.1310995269117	11.9530855050243
ENSG00000221821	6.20156709339706	6.33910352310273	6.7366123176468	6.61299541450505	6.29411077865714	6.47904182480388
ENSG00000171611	6.44136445667023	8.89916690950881	8.96931156517896	5.75687387487009	6.67396441568257	6.49431767211007
ENSG00000137161	10.6517783429712	10.9866276778399	11.3503474667319	10.5990620864331	10.7605405871703	10.7022143641117
ENSG00000231113	6.78130559736017	6.58915403909315	7.03684956618822	6.49780459047429	6.54397141420581	6.75554894405456
ENSG00000181524	5.95562059985085	6.1340722543553	6.36931403400836	5.82768107383885	5.83270918687542	5.72449673438322
ENSG00000124713	6.33619288036115	6.00626374204104	5.82367244587251	5.95752013326059	5.65949733461519	5.93167878345024
ENSG00000124587	10.5907071378243	10.5152967066351	10.6458980575197	10.1165750371498	9.92852189580949	9.47822376754529
ENSG00000112640	11.7145719177193	11.7847183924225	11.8035663037542	11.7813061986438	11.6982088151825	11.7281354053505
ENSG00000124733	10.6140241385672	10.4366399690861	10.7192944857103	10.5833335488234	10.3620399792047	10.1975495226669
ENSG00000124702	11.7224317969815	11.9214655974633	12.154882977544	11.6199936535497	11.7376924624297	11.638610142491
ENSG00000124541	10.3351907797912	10.0766035669111	10.0046481770126	10.3023654376505	9.95612088043034	9.88783712148535
ENSG00000272223	4.70259919932567	4.55992160197688	4.82670456785555	4.60607142818804	4.56458541730026	5.06776982971919
ENSG00000240625	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.24376224454605	4.78734308284281
ENSG00000044090	9.80971043801537	9.82225548758261	10.101184911753	9.2924913475392	9.55169972470055	9.54110158004047
ENSG00000137171	9.44969951391997	9.66710334112964	9.7760084583912	9.41948899933473	9.68635370672077	9.61477411868561
ENSG00000112651	10.3319491014145	10.2790122926711	10.7085203120882	9.78049990309333	9.63774728728458	9.49465628988882
ENSG00000272170	4.56888965423731	4.87236281309326	4.99301885321418	4.60607142818804	4.79719041032611	4.68846154454998
ENSG00000112655	11.1960724611214	11.3902306309822	11.4926731128301	11.1149023287207	11.1091537389158	11.1189493404789
ENSG00000112658	11.5867004544223	11.471377518743	11.4218915056949	11.7778558060117	11.5683654620871	11.5343610243177
ENSG00000112659	10.6809462452707	11.0383038634779	10.8077641737635	10.4107417420016	10.7945635697607	10.7463156225483
ENSG00000112667	9.9726380249346	10.3052944446164	10.9691680698324	9.46436755904585	9.48314018034838	9.1098680743152
ENSG00000146216	4.964781424659	4.78920833890626	4.72080105047831	4.86806796020989	4.79719041032611	4.24376224454605
ENSG00000171467	10.7762421348175	10.8996145698664	10.3912693606887	10.9131031005236	10.9034499685757	11.0898199085112
ENSG00000219222	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000179157	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.69654955833685	4.55883198798707
ENSG00000124574	8.91466529708975	8.81373883108389	8.7864436277511	8.91518283431414	9.31633046717941	9.41055257544824
ENSG00000171462	6.45809849067502	7.00301080089585	7.32211868160725	7.03613260587974	7.3374505080048	7.40192412607813
ENSG00000137221	9.78778882611952	9.68323169411513	9.79311284960126	10.0247131111265	10.0500387587108	9.99050537739927
ENSG00000204052	4.88997818597007	5.12597646806853	5.34098530938768	5.04567742735308	5.33147206465256	5.26909257621256
ENSG00000171453	10.0588352613161	9.879363879758	10.2285849713185	9.96352667311335	9.4171268373828	9.01680417154647
ENSG00000137207	10.2609983525073	10.5008147802623	10.6985727814707	10.7159846616268	10.7168512419437	10.788368435389
ENSG00000271754	5.03200388835811	5.17774370384633	4.5818442964285	4.86806796020989	4.95538747846032	5.00808685645008
ENSG00000124571	12.1602852610055	12.1424842275937	11.7035802318759	12.1341729734401	11.660551844578	11.5134713528386
ENSG00000219470	5.50634605769308	5.07055519624893	5.47402890450843	5.04567742735308	5.24044691442527	5.00808685645008
ENSG00000252218	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000271970	4.24376224454605	4.24376224454605	4.5818442964285	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000170734	10.4452896143424	10.0996143725266	9.67443619402311	10.2899588793722	10.0729076386029	10.2284316987104
ENSG00000203362	6.29915064100497	5.70038218756371	5.99099792128658	5.89439090736222	5.85917646974013	6.20658935765458
ENSG00000172432	10.6015156910712	10.5402953460491	10.8311298794742	10.5210067842377	10.5219912567434	10.7053535708175
ENSG00000124688	9.19979426267026	9.15436422429183	9.47686364956402	9.52916818547747	9.53165572744315	9.29018375162339
ENSG00000172426	5.50634605769308	5.22644071614605	5.29210220126969	5.41604807392539	5.74943877926227	5.12301514772914
ENSG00000096080	9.48711464500479	9.18641957173517	9.39406025302095	9.27019204012038	9.06812370167035	9.01680417154647
ENSG00000236961	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000112715	9.40100541687233	9.487708961728	9.28216581144323	8.75566342293833	9.44662390273019	9.25631058623719
ENSG00000237686	6.45809849067502	5.88839513598723	6.18323141806012	5.75687387487009	5.52659565333977	6.02301665931777
ENSG00000181577	10.1327355468583	10.2116874882423	10.376596680431	9.31988850324489	9.5927299700207	9.74255780635621
ENSG00000231881	4.80455462399317	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000183239	4.56888965423731	4.55992160197688	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000180992	9.96428642891039	9.7212188856032	10.4646098071465	9.80976952841452	9.58744399275995	9.3675764295742
ENSG00000137216	9.03663946435252	9.63097250502296	9.49997088753938	9.51026998435438	10.0779407254734	10.1499495532042
ENSG00000137225	5.50634605769308	5.5767088601246	5.38741358781587	5.30917295958582	5.24044691442527	5.17461982057799
ENSG00000262179	4.24376224454605	4.55992160197688	4.82670456785555	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000112759	11.4252466820152	11.5928330279553	11.5834251028155	10.6311069760097	10.4864770098518	10.0669484780599
ENSG00000096384	16.282911908249	16.000189505782	15.9999488932368	15.6235790975532	14.773263401461	14.4412217785975
ENSG00000157593	9.67799903160308	10.020593077818	10.0394627892194	9.81939546354233	10.0741675584301	9.97887574845346
ENSG00000146232	8.43890169536427	8.28823834656574	8.71992581203866	8.63418168711111	8.50891905352275	8.42785507869962
ENSG00000178233	6.00416733085156	7.18945695655906	7.10548366120687	6.64928431024232	7.82231446834198	7.94244411002406
ENSG00000272442	5.0934558374886	5.17774370384633	5.1853891441862	4.75481611102059	5.4142775243314	5.39426036314155
ENSG00000146221	5.0934558374886	5.22644071614605	4.72080105047831	4.86806796020989	5.24044691442527	5.43253151767434
ENSG00000124608	10.5401044120363	10.5269571270916	10.3375009009059	10.4803355841061	10.4324926088136	10.2714324512412
ENSG00000096401	11.5925807566704	11.5885599229984	11.4593238459303	11.7137786664094	11.5861327169992	11.6778886063268
ENSG00000267849	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000266619	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.55883198798707
ENSG00000196284	9.16860930294299	9.25711479992968	9.41410606277279	9.25039279013514	9.24199884492977	9.30475634006539
ENSG00000207769	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000124813	10.1364568641491	9.25063263046871	9.00207452642365	10.7576224425971	9.99788169975547	10.0071398240011
ENSG00000271857	5.73855478171347	5.35806785774457	4.91539311031948	5.12003681948495	5.19110416476804	4.55883198798707
ENSG00000112782	4.80455462399317	4.68999342653073	4.24376224454605	4.86806796020989	5.37378251166551	5.57239763244055
ENSG00000231769	6.13918952617228	5.96050124849065	5.85326745233789	6.34932257082627	5.98325226199242	5.63582893449749
ENSG00000001561	10.1561432945983	10.12698698016	10.2816497548808	10.2605882717502	10.5071443407869	10.5498852925882
ENSG00000112796	4.88997818597007	4.68999342653073	4.99301885321418	4.60607142818804	4.56458541730026	4.55883198798707
ENSG00000172348	4.56888965423731	4.94520215981227	4.24376224454605	4.96282042532703	4.24376224454605	4.24376224454605
ENSG00000146233	4.24376224454605	5.01068001193945	4.5818442964285	4.24376224454605	4.79719041032611	4.68846154454998
ENSG00000153291	6.68665139197809	6.82376866040803	6.67691228094739	6.39349500234959	6.41667037657876	6.04481315802836
