	entrezgene	ensembl_gene_id	gene_name	filter	baseMean	log2FoldChange_condition_treat_day6_on_vs_day6_off	lfcSE_condition_treat_day6_on_vs_day6_off	stat_condition_treat_day6_on_vs_day6_off	pvalue_condition_treat_day6_on_vs_day6_off	padj_condition_treat_day6_on_vs_day6_off	filter1	external_gene_name	pathway_id
148	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04927
149	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04928
150	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04911
151	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04261
152	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04211
153	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04723
154	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04916
155	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04114
156	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04923
157	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04611
158	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu05032
159	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu05200
160	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04914
161	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04371
162	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04540
163	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04961
164	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04972
165	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04976
166	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04962
167	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu05163
168	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04727
169	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04970
170	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04921
171	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04714
172	11515	ENSMUSG00000005580	Adcy9	1	279.672833217165	0.463230803428982	0.137803935951306	3.36152084649213	0.000775145051800255	0.00297160463205025	DE	Adcy9	mmu04015
173	11516	ENSMUSG00000024256	Adcyap1	1	4.44845403414463	-2.55178946818444	1.08494860909973	-2.3519910959671	0.0186732219230975	0.0497675798007986	DE	Adcyap1	mmu04924
174	11516	ENSMUSG00000024256	Adcyap1	1	4.44845403414463	-2.55178946818444	1.08494860909973	-2.3519910959671	0.0186732219230975	0.0497675798007986	DE	Adcyap1	mmu04080
175	11516	ENSMUSG00000024256	Adcyap1	1	4.44845403414463	-2.55178946818444	1.08494860909973	-2.3519910959671	0.0186732219230975	0.0497675798007986	DE	Adcyap1	mmu04911
176	11516	ENSMUSG00000024256	Adcyap1	1	4.44845403414463	-2.55178946818444	1.08494860909973	-2.3519910959671	0.0186732219230975	0.0497675798007986	DE	Adcyap1	mmu04713
177	11516	ENSMUSG00000024256	Adcyap1	1	4.44845403414463	-2.55178946818444	1.08494860909973	-2.3519910959671	0.0186732219230975	0.0497675798007986	DE	Adcyap1	mmu04024
178	11520	ENSMUSG00000028494	Plin2	1	7515.49164004244	1.33136679534295	0.0778429672857194	17.1032379900965	1.40383417793116e-65	1.72585873554056e-63	DE	Plin2	mmu03320
179	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00982
180	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00350
181	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00010
182	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu05204
183	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu01100
184	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00980
185	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00071
186	11529	ENSMUSG00000055301	Adh7	1	46.5101292615622	-0.813409470122031	0.314947310435408	-2.58268428772264	0.00980349886859014	0.0285352158464927	DE	Adh7	mmu00830
187	11535	ENSMUSG00000030790	Adm	1	18.3668019229957	1.62058297827751	0.498498290843061	3.25092985883017	0.00115028232484943	0.00425087123490134	DE	Adm	mmu04080
188	11535	ENSMUSG00000030790	Adm	1	18.3668019229957	1.62058297827751	0.498498290843061	3.25092985883017	0.00115028232484943	0.00425087123490134	DE	Adm	mmu04270
189	11545	ENSMUSG00000026496	Parp1	1	1282.48403414168	0.32835157688347	0.0943523390126847	3.4800576256973	0.000501305944328182	0.00200984123311062	DE	Parp1	mmu04064
190	11545	ENSMUSG00000026496	Parp1	1	1282.48403414168	0.32835157688347	0.0943523390126847	3.4800576256973	0.000501305944328182	0.00200984123311062	DE	Parp1	mmu03410
191	11545	ENSMUSG00000026496	Parp1	1	1282.48403414168	0.32835157688347	0.0943523390126847	3.4800576256973	0.000501305944328182	0.00200984123311062	DE	Parp1	mmu04210
192	11545	ENSMUSG00000026496	Parp1	1	1282.48403414168	0.32835157688347	0.0943523390126847	3.4800576256973	0.000501305944328182	0.00200984123311062	DE	Parp1	mmu04217
193	11565	ENSMUSG00000011148	Adssl1	1	484.933387356647	0.673551868730178	0.136574079301518	4.93176942634304	8.14880718044637e-07	5.35222429205093e-06	DE	Adssl1	mmu01100
194	11565	ENSMUSG00000011148	Adssl1	1	484.933387356647	0.673551868730178	0.136574079301518	4.93176942634304	8.14880718044637e-07	5.35222429205093e-06	DE	Adssl1	mmu00230
195	11565	ENSMUSG00000011148	Adssl1	1	484.933387356647	0.673551868730178	0.136574079301518	4.93176942634304	8.14880718044637e-07	5.35222429205093e-06	DE	Adssl1	mmu00250
196	11576	ENSMUSG00000054932	Afp	1	32.4228595106567	1.09626001582575	0.356904176433541	3.07158080014759	0.00212928526400918	0.00737782684528137	DE	Afp	mmu04390
197	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu04010
198	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu04015
199	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu04066
200	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu05167
201	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu04151
202	11601	ENSMUSG00000031465	Angpt2	1	35.0935513231714	-2.70051533351057	0.4020299651068	-6.71719913413213	1.8525073247741e-11	2.1386831874901e-10	DE	Angpt2	mmu04014
203	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu00561
204	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu00600
205	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu00603
206	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu01100
207	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu04142
208	11605	ENSMUSG00000031266	Gla	1	477.441202690699	-0.426537596219904	0.118102197046272	-3.61159747140681	0.00030431666355244	0.00127930562947326	DE	Gla	mmu00052
209	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu05410
210	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu05414
211	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04933
212	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu05200
213	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04072
214	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04925
215	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04261
216	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04927
217	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04614
218	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04934
219	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04080
220	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04924
221	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04270
222	11606	ENSMUSG00000031980	Agt	1	120.958482088694	-3.17560398557155	0.248052973512779	-12.8021202108587	1.59535173208901e-37	7.92998137200417e-36	DE	Agt	mmu04931
223	11622	ENSMUSG00000019256	Ahr	1	2158.49131157055	0.429255779991547	0.0772357193993096	5.55773654120174	2.73295479545326e-08	2.18000183163817e-07	DE	Ahr	mmu04659
224	11622	ENSMUSG00000019256	Ahr	1	2158.49131157055	0.429255779991547	0.0772357193993096	5.55773654120174	2.73295479545326e-08	2.18000183163817e-07	DE	Ahr	mmu04934
225	11632	ENSMUSG00000024847	Aip	1	981.766041962719	-0.345064807678365	0.0926469774451892	-3.72451230675613	0.000195693166144819	0.0008592253110039	DE	Aip	mmu04934
226	11639	ENSMUSG00000028527	Ak4	1	2028.6976320898	-0.414728288953747	0.112384064272296	-3.69027665656316	0.000224010292870372	0.000973209000991999	DE	Ak4	mmu00230
227	11639	ENSMUSG00000028527	Ak4	1	2028.6976320898	-0.414728288953747	0.112384064272296	-3.69027665656316	0.000224010292870372	0.000973209000991999	DE	Ak4	mmu00730
228	11639	ENSMUSG00000028527	Ak4	1	2028.6976320898	-0.414728288953747	0.112384064272296	-3.69027665656316	0.000224010292870372	0.000973209000991999	DE	Ak4	mmu01100
229	11647	ENSMUSG00000028766	Alpl	1	123.761367061988	-0.983065571103645	0.195227535382872	-5.0354862554388	4.76637330525612e-07	3.24439738297336e-06	DE	Alpl	mmu01100
230	11647	ENSMUSG00000028766	Alpl	1	123.761367061988	-0.983065571103645	0.195227535382872	-5.0354862554388	4.76637330525612e-07	3.24439738297336e-06	DE	Alpl	mmu00730
231	11647	ENSMUSG00000028766	Alpl	1	123.761367061988	-0.983065571103645	0.195227535382872	-5.0354862554388	4.76637330525612e-07	3.24439738297336e-06	DE	Alpl	mmu00790
232	11650	ENSMUSG00000026246	Alppl2	1	108.922789371314	-3.59143205684734	0.265005408976096	-13.5522971803617	7.67888647661457e-42	4.59734076973523e-40	DE	Alppl2	mmu00790
233	11650	ENSMUSG00000026246	Alppl2	1	108.922789371314	-3.59143205684734	0.265005408976096	-13.5522971803617	7.67888647661457e-42	4.59734076973523e-40	DE	Alppl2	mmu00730
234	11650	ENSMUSG00000026246	Alppl2	1	108.922789371314	-3.59143205684734	0.265005408976096	-13.5522971803617	7.67888647661457e-42	4.59734076973523e-40	DE	Alppl2	mmu01100
235	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04915
236	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04922
237	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04630
238	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05152
239	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04371
240	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04022
241	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu01522
242	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05220
243	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04550
244	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05212
245	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04370
246	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05211
247	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04150
248	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04015
249	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04666
250	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04662
251	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04919
252	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04660
253	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04380
254	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04914
255	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04213
256	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04066
257	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04910
258	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04014
259	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04012
260	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05418
261	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05162
262	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05221
263	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05200
264	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05165
265	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05170
266	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05166
267	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04151
268	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05231
269	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu04917
270	11652	ENSMUSG00000004056	Akt2	1	921.767217938045	-0.270104967244423	0.0930593105900182	-2.90250341993609	0.0037019311787717	0.0120760789212311	DE	Akt2	mmu05145
