gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Pop5	ENSMUSG00000060152	4718.38837750049	-0.112942698969202	0.033234504839508	-3.39835660301278	0.000677919916094361	0.00432815033088305
Casc4	ENSMUSG00000060227	7.64161833767429	-2.49836358720535	0.580417983964587	-4.30442139325197	1.67422723367669e-05	0.000162827149399903
Cend1	ENSMUSG00000060240	449.445989690369	-0.354412949251961	0.0914097990987961	-3.87718770576128	0.000105670833101014	0.0008471004694963
Gm1661	ENSMUSG00000060268	3.06412518003924	-3.87069366392354	1.0256482934255	-3.77389958013389	0.000160715473765653	0.0012345235771341
Tmc2	ENSMUSG00000060332	2.31525502169247	-3.64788259076009	1.1116879386265	-3.28139081482441	0.00103296508598613	0.00626119157245137
Zfp128	ENSMUSG00000060397	1515.77985334732	-0.11850478205575	0.0462019640453329	-2.56492953285437	0.0103196760873576	0.0424555352578029
Adgrg3	ENSMUSG00000060470	5407.98279307697	0.692140343914301	0.0506746951504616	13.658500398655	1.79645191073075e-42	1.0422789429571e-39
4930522H14Rik	ENSMUSG00000060491	22.0187050348768	-1.16595286059422	0.366928584309148	-3.1776016109224	0.00148498644597457	0.0085489173196787
Rpl10l	ENSMUSG00000060499	283.446374742476	0.898447485478944	0.106720074221045	8.41872995344834	3.80587541155877e-17	2.09673243e-15
Xcr1	ENSMUSG00000060509	334.2540368488	0.980100668361944	0.0910100844169774	10.7691436024985	4.81458595641144e-27	6.8759694512873e-25
Layn	ENSMUSG00000060594	58.2611580984659	0.970019164889624	0.233136138605068	4.16074131918618	3.17216229158132e-05	0.000290120025150241
Lrrtm1	ENSMUSG00000060780	3979.53320642053	0.0961479614850253	0.0357911116836437	2.6863642106139	0.00722343025294432	0.03200720908739
Tssk5	ENSMUSG00000060794	2104.515671469	-0.475547268145767	0.0604096907074187	-7.87203613488071	3.4891534390145e-15	1.59163692257354e-13
Gstp1	ENSMUSG00000060803	4360.39325395101	0.223872102871169	0.0536394406527306	4.17364722948081	2.99761791857009e-05	0.000275513734040457
Serpina6	ENSMUSG00000060807	2428.54461521451	0.191360870136868	0.0480537799499952	3.98222304959149	6.8273660105405e-05	0.000573301118732225
Gm6564	ENSMUSG00000060879	48.8443282144694	0.586672885772485	0.233099056683335	2.51683938202067	0.0118412796570702	0.0473396206100702
Olfr566	ENSMUSG00000060888	1984.74293740637	0.313867414303036	0.0606837449394568	5.17218267620392	2.31375214768591e-07	3.45037127501499e-06
Trim55	ENSMUSG00000060913	72.8985660254682	0.646482815942366	0.202418892123582	3.19378694923234	0.00140419706371486	0.00816751964827096
Clasrp	ENSMUSG00000061028	1115.33240018736	-0.185280582350386	0.0638615050652366	-2.90128743694837	0.00371632816129758	0.0185726375888697
H2al1o	ENSMUSG00000061065	71.2167894243978	-0.460220373562176	0.178721156870364	-2.57507494703606	0.0100218368091943	0.041458427406306
Retnla	ENSMUSG00000061100	1688.94487693894	0.169986581476409	0.0385702895008104	4.4071896705063	1.04720481474486e-05	0.000108677499108737
Ppm1b	ENSMUSG00000061130	3283.03649765758	-0.142085971673176	0.0474327547550267	-2.99552434614012	0.00273973429380316	0.0143526825335072
Tmprss11c	ENSMUSG00000061184	1554.50851134758	-0.123929983428583	0.0479759963160605	-2.58316643623504	0.00978980827259897	0.0406525565620829
Olfr47	ENSMUSG00000061210	105.692201441692	-0.745271041472476	0.153335258081116	-4.86040230276471	1.17147445454433e-06	1.53816087150424e-05
Exosc5	ENSMUSG00000061286	195.378433527145	-0.525584423270462	0.147642820932048	-3.55983731516725	0.000371084607410714	0.00257073015715945
Cyp3a59	ENSMUSG00000061292	1579.90203093039	-0.219679539287366	0.0680670697852943	-3.22739821150384	0.00124921477590622	0.00737688343812813
Gm17132	ENSMUSG00000061331	7413.36545503564	-0.379214871767255	0.0438021828385315	-8.65744232804923	4.8246750455015e-18	2.92728486584251e-16
Olfr1168	ENSMUSG00000061342	4555.43854983063	0.268864918276971	0.0509820002479955	5.27372243084052	1.33684051103306e-07	2.09538916414497e-06
Phf5a	ENSMUSG00000061360	3.02166793699429	2.39266774093395	0.934296438302896	2.56092996060235	0.0104392399462909	0.0427658713245448
Olfr168	ENSMUSG00000061361	3240.36181716722	0.307085681511453	0.0427703306760469	7.17987625200741	6.97745451500998e-13	2.35106026362387e-11
Olfr1457	ENSMUSG00000061637	28746.1790478716	-0.325406120637927	0.038792730447386	-8.38832732022487	4.93107688647865e-17	2.67691150509832e-15
Armt1	ENSMUSG00000061759	2263.03626855627	0.10189935987511	0.03772647447159	2.7010040376777	0.00691304992579059	0.030927152993308
Defa35	ENSMUSG00000061845	1063.39859292397	-0.182558875210106	0.0535307227028192	-3.41035700608039	0.000648778946349037	0.00417367634023431
Gm7582	ENSMUSG00000061852	857.964787094919	0.465776307768467	0.0619683560184428	7.51635734260635	5.63234759570009e-14	2.22489713748442e-12
Odf1	ENSMUSG00000061923	5555.25738108283	-0.104627262103507	0.0380395281778823	-2.75048790337893	0.00595065886103689	0.027371406129205
Cldn24	ENSMUSG00000061974	8501.49287090957	0.0661512158443223	0.0210874388068895	3.13699622083599	0.00170688327303188	0.0096468781878569
Hist1h2af	ENSMUSG00000061991	1066.93464027839	-0.306231418511859	0.0718320901453021	-4.26315617285274	2.01559541746932e-05	0.00019259672939133
Zfp13	ENSMUSG00000062012	2960.96688868863	0.0882686015356852	0.0330807893912299	2.66827373711602	0.00762421121982601	0.0333453723220941
Gmfb	ENSMUSG00000062014	4260.97639850433	-0.192410791890845	0.0353879219687987	-5.43718820394406	5.41279556300118e-08	9.06167379825788e-07
